Income,Age,relationship,Education_Level,children,num_purchases,expenses
58138.0,67,single,Graduate,0,25,1269
46344.0,70,single,Graduate,2,6,18
71613.0,59,in_relationship,Graduate,0,21,602
26646.0,40,in_relationship,Graduate,1,8,35
58293.0,43,in_relationship,Postgraduate,1,19,334
62513.0,57,in_relationship,Postgraduate,1,22,660
55635.0,53,single,Graduate,1,21,464
33454.0,39,in_relationship,Postgraduate,1,10,142
30351.0,50,in_relationship,Postgraduate,1,6,38
5648.0,74,in_relationship,Postgraduate,2,2,34
7500.0,48,in_relationship,Undergraduate,0,6,33
63033.0,65,single,Graduate,0,16,735
59354.0,72,single,Postgraduate,2,15,288
17323.0,37,in_relationship,Graduate,0,5,34
82800.0,78,single,Postgraduate,0,26,1143
41850.0,44,in_relationship,Graduate,2,9,77
37760.0,78,in_relationship,Graduate,0,13,127
76995.0,75,in_relationship,Postgraduate,1,26,1590
33812.0,39,single,Undergraduate,1,8,40
37040.0,42,in_relationship,Graduate,0,12,161
2447.0,45,in_relationship,Graduate,1,43,1727
58607.0,75,in_relationship,Postgraduate,1,17,953
65324.0,70,in_relationship,Postgraduate,1,20,486
40689.0,73,in_relationship,Graduate,1,20,300
18589.0,55,single,Graduate,0,8,35
53359.0,48,in_relationship,Graduate,2,14,207
38360.0,35,in_relationship,Graduate,1,9,80
84618.0,59,in_relationship,Postgraduate,0,26,1585
10979.0,35,single,Postgraduate,0,8,22
38620.0,61,in_relationship,Postgraduate,0,11,173
40548.0,54,in_relationship,Graduate,1,9,115
46610.0,72,single,Postgraduate,2,17,204
68657.0,78,in_relationship,Postgraduate,0,18,987
49389.0,73,single,Postgraduate,2,6,59
67353.0,54,in_relationship,Postgraduate,1,28,870
23718.0,48,in_relationship,Undergraduate,1,9,23
42429.0,51,single,Graduate,1,7,61
80011.0,44,in_relationship,Graduate,1,21,1033
20559.0,39,in_relationship,Postgraduate,1,7,43
21994.0,67,in_relationship,Graduate,1,4,15
7500.0,49,in_relationship,Postgraduate,1,8,14
79941.0,48,single,Graduate,0,16,553
7500.0,28,in_relationship,Undergraduate,0,10,35
41728.0,56,in_relationship,Graduate,1,5,34
72550.0,70,in_relationship,Postgraduate,2,28,1193
65486.0,67,single,Graduate,1,17,389
79143.0,60,in_relationship,Postgraduate,0,29,1467
35790.0,47,single,Graduate,1,7,38
82582.0,47,single,Graduate,0,21,1180
66373.0,46,in_relationship,Graduate,2,23,461
82384.0,69,in_relationship,Postgraduate,0,27,1467
70287.0,58,single,Graduate,0,21,812
27938.0,36,single,Graduate,1,6,21
55954.0,56,in_relationship,Postgraduate,1,19,475
75777.0,42,single,Postgraduate,0,21,1276
66653.0,49,in_relationship,Graduate,2,22,572
61823.0,72,single,Graduate,1,24,664
67680.0,73,single,Postgraduate,1,19,594
70666.0,76,in_relationship,Graduate,0,16,805
25721.0,53,in_relationship,Graduate,1,5,10
32474.0,57,in_relationship,Graduate,2,4,11
88194.0,45,single,Undergraduate,1,32,1011
69096.0,66,in_relationship,Graduate,1,18,455
74854.0,54,in_relationship,Graduate,3,19,1402
66991.0,70,in_relationship,Postgraduate,0,21,992
65031.0,65,in_relationship,Graduate,1,30,656
60631.0,49,in_relationship,Postgraduate,2,24,636
28332.0,72,in_relationship,Graduate,0,8,37
40246.0,47,single,Graduate,1,4,9
75251.0,52,in_relationship,Postgraduate,0,19,1757
75825.0,48,single,Graduate,0,22,1916
26326.0,48,in_relationship,Undergraduate,0,4,6
56046.0,59,in_relationship,Graduate,0,21,641
29760.0,39,single,Graduate,1,12,136
26304.0,55,in_relationship,Graduate,1,4,10
23559.0,51,in_relationship,Undergraduate,1,9,49
38620.0,61,in_relationship,Postgraduate,0,11,173
81361.0,37,single,Graduate,0,27,610
29440.0,64,in_relationship,Graduate,2,7,39
36138.0,54,in_relationship,Postgraduate,2,13,146
50388.0,67,single,Graduate,1,17,335
79593.0,51,in_relationship,Graduate,0,19,978
54178.0,57,in_relationship,Graduate,1,10,183
42394.0,52,single,Postgraduate,1,5,27
23626.0,54,in_relationship,Postgraduate,1,10,43
30096.0,41,in_relationship,Graduate,1,6,19
47916.0,64,single,Graduate,1,22,531
51813.0,52,single,Graduate,2,7,60
78497.0,73,in_relationship,Undergraduate,0,25,680
50150.0,41,in_relationship,Postgraduate,0,16,273
47823.0,64,single,Undergraduate,1,7,59
34554.0,65,single,Postgraduate,1,7,48
85693.0,45,in_relationship,Graduate,1,27,741
65846.0,79,in_relationship,Postgraduate,0,16,919
87195.0,65,in_relationship,Graduate,0,20,983
24594.0,45,in_relationship,Undergraduate,1,5,10
49096.0,60,in_relationship,Graduate,2,13,177
52413.0,55,in_relationship,Graduate,2,26,672
38557.0,46,single,Graduate,1,9,110
89058.0,64,in_relationship,Postgraduate,0,14,754
77298.0,45,in_relationship,Graduate,1,24,832
68126.0,33,single,Postgraduate,0,17,1660
57288.0,61,in_relationship,Postgraduate,1,20,548
86037.0,33,single,Graduate,0,25,659
43974.0,44,in_relationship,Postgraduate,1,21,479
50785.0,62,single,Graduate,2,8,86
90765.0,54,in_relationship,Graduate,0,15,1458
36550.0,46,in_relationship,Undergraduate,1,20,231
30753.0,57,in_relationship,Undergraduate,2,7,42
21918.0,55,in_relationship,Graduate,1,7,14
56129.0,71,in_relationship,Postgraduate,1,22,501
32557.0,57,single,Postgraduate,1,9,66
19510.0,39,in_relationship,Postgraduate,2,6,16
30992.0,48,single,Graduate,1,5,31
101970.0,41,single,Graduate,0,27,851
71488.0,59,in_relationship,Undergraduate,0,16,319
79607.0,40,single,Graduate,0,16,1534
54348.0,71,in_relationship,Postgraduate,2,8,86
77376.0,68,in_relationship,Postgraduate,2,23,621
62998.0,72,in_relationship,Graduate,1,19,251
61331.0,66,single,Postgraduate,2,23,586
73448.0,55,in_relationship,Graduate,0,19,531
41551.0,60,in_relationship,Postgraduate,2,16,253
62981.0,57,in_relationship,Postgraduate,0,23,1400
9548.0,48,single,Undergraduate,1,6,4
33762.0,65,in_relationship,Postgraduate,3,9,88
35860.0,51,single,Postgraduate,2,6,23
36921.0,59,single,Postgraduate,2,7,30
92859.0,32,single,Postgraduate,0,22,1944
65104.0,48,in_relationship,Postgraduate,1,17,970
86111.0,62,in_relationship,Graduate,0,23,1183
68352.0,50,single,Postgraduate,1,25,762
41883.0,36,in_relationship,Graduate,1,12,107
59809.0,48,in_relationship,Graduate,2,15,755
23957.0,49,in_relationship,Graduate,1,6,21
38547.0,43,in_relationship,Graduate,1,4,17
35688.0,51,in_relationship,Undergraduate,3,16,166
49605.0,58,in_relationship,Postgraduate,0,8,87
59354.0,71,in_relationship,Postgraduate,2,16,394
65747.0,55,in_relationship,Graduate,1,19,411
46344.0,52,in_relationship,Undergraduate,1,17,310
34176.0,36,single,Graduate,1,11,36
61010.0,72,in_relationship,Postgraduate,1,26,945
69372.0,75,in_relationship,Graduate,0,21,1292
49967.0,66,single,Graduate,1,15,287
60199.0,46,single,Graduate,3,4,16
55375.0,47,in_relationship,Graduate,1,9,110
80317.0,69,single,Graduate,0,18,934
30523.0,66,single,Postgraduate,3,4,8
70356.0,79,in_relationship,Postgraduate,0,27,1614
23228.0,40,in_relationship,Graduate,1,11,105
74165.0,49,single,Postgraduate,0,20,1253
43482.0,58,in_relationship,Graduate,3,9,51
62551.0,71,single,Graduate,0,18,239
52332.0,65,single,Graduate,0,12,250
66951.0,36,single,Graduate,0,15,744
26091.0,67,in_relationship,Graduate,2,9,44
33456.0,59,in_relationship,Graduate,2,6,20
28718.0,42,in_relationship,Graduate,1,7,22
50447.0,54,in_relationship,Graduate,2,8,116
53537.0,65,in_relationship,Postgraduate,2,8,87
52074.0,57,single,Graduate,1,7,71
80427.0,49,in_relationship,Postgraduate,1,28,1669
83837.0,76,in_relationship,Postgraduate,0,25,1032
38853.0,54,in_relationship,Postgraduate,2,7,43
38285.0,65,in_relationship,Graduate,3,4,7
78497.0,73,in_relationship,Undergraduate,0,25,680
51650.0,48,in_relationship,Postgraduate,1,10,177
16248.0,36,in_relationship,Undergraduate,1,9,33
66835.0,78,in_relationship,Postgraduate,0,24,841
30477.0,40,in_relationship,Postgraduate,1,6,54
28249.0,63,in_relationship,Undergraduate,0,6,17
25271.0,41,in_relationship,Graduate,1,5,29
32303.0,54,single,Postgraduate,1,7,37
61286.0,58,in_relationship,Graduate,1,18,463
74068.0,48,in_relationship,Graduate,0,24,1350
45759.0,60,in_relationship,Postgraduate,2,7,61
24882.0,46,in_relationship,Undergraduate,1,5,15
66973.0,35,in_relationship,Postgraduate,0,28,920
38872.0,36,in_relationship,Graduate,1,8,47
51148.0,51,in_relationship,Graduate,2,16,286
31353.0,47,in_relationship,Graduate,2,6,20
69661.0,44,in_relationship,Postgraduate,0,23,778
80067.0,70,in_relationship,Graduate,0,17,1349
86718.0,70,in_relationship,Graduate,0,17,1015
46854.0,51,single,Postgraduate,2,15,176
69142.0,72,single,Graduate,1,19,486
75922.0,56,single,Graduate,0,18,956
63693.0,46,single,Graduate,1,29,967
102160.0,47,in_relationship,Postgraduate,0,26,930
40637.0,59,single,Postgraduate,2,6,35
18890.0,40,single,Postgraduate,0,4,11
29604.0,36,in_relationship,Graduate,1,5,26
48721.0,61,single,Postgraduate,2,17,212
44794.0,58,in_relationship,Graduate,1,6,61
64497.0,70,single,Graduate,1,29,1538
46097.0,68,in_relationship,Graduate,1,15,164
77972.0,70,in_relationship,Graduate,0,20,954
44377.0,56,in_relationship,Postgraduate,2,19,254
46014.0,50,in_relationship,Postgraduate,2,26,469
70951.0,39,in_relationship,Graduate,0,17,803
41443.0,47,in_relationship,Graduate,1,20,349
52195.0,46,single,Undergraduate,3,4,16
83790.0,76,in_relationship,Postgraduate,0,25,1509
44551.0,70,single,Postgraduate,1,12,219
69508.0,44,in_relationship,Graduate,1,28,1018
45204.0,36,in_relationship,Undergraduate,1,7,66
72460.0,55,in_relationship,Graduate,0,16,927
77622.0,54,in_relationship,Postgraduate,2,22,681
30732.0,44,in_relationship,Postgraduate,1,13,181
63887.0,62,single,Graduate,1,32,1127
42011.0,46,in_relationship,Graduate,1,12,147
51369.0,48,in_relationship,Graduate,1,16,383
51537.0,72,single,Graduate,1,18,1011
79930.0,52,in_relationship,Postgraduate,0,17,1618
34320.0,38,in_relationship,Postgraduate,1,4,14
37070.0,58,single,Graduate,2,23,375
81975.0,62,single,Undergraduate,1,14,1243
38590.0,53,in_relationship,Graduate,1,4,12
15033.0,73,single,Graduate,0,5,9
62745.0,59,in_relationship,Postgraduate,1,29,1047
22212.0,49,in_relationship,Undergraduate,1,8,34
23661.0,42,in_relationship,Postgraduate,1,5,22
79761.0,66,single,Postgraduate,1,19,544
7500.0,51,single,Graduate,1,11,18
73455.0,56,single,Graduate,0,22,1719
64961.0,66,in_relationship,Graduate,1,16,772
22804.0,53,single,Graduate,1,5,22
73687.0,34,in_relationship,Graduate,0,22,1215
61074.0,66,in_relationship,Graduate,1,31,922
31686.0,60,in_relationship,Postgraduate,2,6,16
80134.0,52,in_relationship,Graduate,1,16,1506
75027.0,71,in_relationship,Graduate,1,21,1168
67546.0,36,in_relationship,Postgraduate,0,20,1766
65176.0,55,in_relationship,Postgraduate,1,25,1171
31160.0,49,single,Postgraduate,1,7,44
29938.0,39,single,Graduate,1,6,13
102692.0,50,single,Graduate,0,29,760
26490.0,66,in_relationship,Undergraduate,0,11,144
75702.0,57,in_relationship,Graduate,2,26,1031
30899.0,50,single,Postgraduate,1,6,32
63342.0,63,in_relationship,Postgraduate,1,19,1057
45989.0,60,single,Graduate,1,16,258
18701.0,60,single,Graduate,2,10,18
40737.0,67,single,Postgraduate,3,4,15
15287.0,45,single,Graduate,1,6,11
69674.0,56,single,Postgraduate,2,25,810
44159.0,54,in_relationship,Postgraduate,1,15,231
37717.0,46,in_relationship,Postgraduate,1,4,15
43776.0,72,in_relationship,Postgraduate,2,17,250
38179.0,58,in_relationship,Postgraduate,2,11,64
80124.0,61,in_relationship,Graduate,0,19,965
38097.0,54,in_relationship,Postgraduate,2,11,114
72940.0,54,in_relationship,Graduate,0,13,554
22070.0,54,in_relationship,Graduate,1,8,36
69267.0,71,single,Graduate,0,14,1321
31788.0,41,single,Postgraduate,1,10,46
61905.0,49,in_relationship,Postgraduate,1,12,210
29315.0,64,in_relationship,Graduate,2,10,29
33378.0,61,single,Graduate,2,9,79
66313.0,61,in_relationship,Postgraduate,1,23,731
60714.0,68,single,Graduate,0,23,602
77882.0,43,in_relationship,Postgraduate,0,12,593
69867.0,38,single,Postgraduate,0,17,708
63841.0,56,single,Postgraduate,1,22,750
24480.0,43,in_relationship,Undergraduate,1,10,32
51369.0,48,in_relationship,Graduate,1,16,383
37760.0,78,in_relationship,Graduate,0,13,127
65640.0,50,in_relationship,Postgraduate,1,15,360
44319.0,49,in_relationship,Postgraduate,2,7,34
30631.0,50,in_relationship,Graduate,1,7,41
75278.0,72,in_relationship,Graduate,0,23,632
50898.0,68,in_relationship,Postgraduate,2,33,555
79946.0,58,single,Graduate,0,22,1143
35416.0,75,single,Postgraduate,0,16,332
32414.0,40,in_relationship,Undergraduate,0,5,31
38361.0,55,in_relationship,Graduate,1,10,95
82497.0,44,in_relationship,Graduate,0,19,1479
16626.0,53,in_relationship,Graduate,2,9,33
29672.0,59,in_relationship,Graduate,2,4,13
55951.0,72,in_relationship,Postgraduate,1,23,1321
35388.0,36,single,Undergraduate,1,5,17
42386.0,38,in_relationship,Postgraduate,1,7,85
68627.0,42,single,Graduate,0,12,673
57912.0,59,single,Postgraduate,1,28,881
35246.0,66,single,Graduate,2,11,48
58821.0,68,in_relationship,Undergraduate,1,21,681
46377.0,46,in_relationship,Postgraduate,1,7,83
39747.0,36,single,Graduate,1,13,188
23976.0,40,in_relationship,Graduate,1,10,36
80950.0,63,in_relationship,Postgraduate,0,23,784
27038.0,58,single,Graduate,0,7,52
77457.0,77,single,Graduate,0,18,1086
64100.0,60,in_relationship,Postgraduate,1,18,536
42670.0,32,in_relationship,Postgraduate,0,11,202
12571.0,48,single,Graduate,1,11,22
22574.0,57,in_relationship,Graduate,3,7,33
70893.0,48,single,Postgraduate,0,23,1373
54198.0,58,in_relationship,Graduate,2,16,213
28839.0,68,in_relationship,Postgraduate,2,7,31
40321.0,52,in_relationship,Graduate,2,8,69
66503.0,39,single,Graduate,1,15,283
30833.0,73,in_relationship,Graduate,2,6,18
64795.0,53,in_relationship,Graduate,1,21,536
34421.0,50,in_relationship,Graduate,1,4,13
47025.0,59,single,Postgraduate,2,4,19
64325.0,63,single,Postgraduate,1,23,1144
40464.0,71,single,Graduate,1,24,559
62187.0,67,in_relationship,Graduate,0,18,1067
14849.0,48,single,Postgraduate,1,9,51
27255.0,40,in_relationship,Graduate,1,5,34
54432.0,74,in_relationship,Postgraduate,3,5,38
29999.0,38,single,Postgraduate,1,12,134
24072.0,41,single,Graduate,1,4,16
33996.0,35,single,Postgraduate,0,6,57
66334.0,68,in_relationship,Postgraduate,1,19,1138
35178.0,53,in_relationship,Postgraduate,1,5,37
22010.0,41,in_relationship,Graduate,1,7,22
62204.0,64,single,Graduate,2,22,610
75693.0,56,single,Graduate,0,22,1243
30675.0,52,in_relationship,Graduate,1,5,28
83003.0,59,in_relationship,Graduate,0,22,1487
68655.0,36,single,Graduate,0,21,1307
41411.0,38,single,Graduate,0,8,107
55212.0,55,in_relationship,Postgraduate,1,20,1148
59292.0,74,in_relationship,Postgraduate,1,18,460
27190.0,51,in_relationship,Undergraduate,1,4,14
82623.0,72,single,Graduate,0,16,442
44300.0,59,in_relationship,Graduate,2,6,39
84835.0,54,single,Graduate,0,15,672
30372.0,53,single,Graduate,2,8,27
33181.0,48,in_relationship,Postgraduate,1,4,12
71113.0,67,in_relationship,Graduate,1,26,783
71952.0,38,in_relationship,Graduate,1,22,1191
69759.0,58,single,Postgraduate,0,18,986
72099.0,50,in_relationship,Graduate,0,18,1047
60000.0,48,single,Postgraduate,1,24,1265
38643.0,46,single,Graduate,2,7,38
50737.0,69,in_relationship,Graduate,1,7,89
68462.0,55,in_relationship,Postgraduate,0,15,1410
46681.0,76,in_relationship,Postgraduate,2,16,353
78618.0,67,in_relationship,Graduate,0,22,1717
62187.0,55,single,Postgraduate,1,21,595
28442.0,46,in_relationship,Graduate,2,10,32
37717.0,46,in_relationship,Postgraduate,1,4,15
51479.0,57,in_relationship,Graduate,2,22,415
54803.0,55,single,Graduate,1,19,496
79530.0,64,in_relationship,Graduate,0,26,1148
31615.0,48,single,Graduate,1,7,25
72025.0,62,in_relationship,Graduate,0,16,1415
52614.0,49,single,Postgraduate,1,16,931
35684.0,40,in_relationship,Undergraduate,1,5,21
48178.0,49,in_relationship,Graduate,2,16,208
29548.0,54,single,Postgraduate,1,5,14
63810.0,58,single,Graduate,1,23,1242
38578.0,52,single,Postgraduate,2,9,64
46098.0,49,single,Postgraduate,2,11,84
22585.0,54,single,Graduate,0,5,27
30279.0,35,single,Graduate,1,5,28
66426.0,63,in_relationship,Postgraduate,1,20,1164
30822.0,55,single,Graduate,1,5,25
33581.0,55,in_relationship,Postgraduate,2,4,16
19986.0,39,in_relationship,Graduate,1,4,14
27421.0,70,single,Graduate,0,14,151
35688.0,51,in_relationship,Undergraduate,3,16,166
36143.0,43,single,Postgraduate,1,4,13
10245.0,53,single,Graduate,1,8,18
43795.0,56,in_relationship,Postgraduate,1,17,378
63381.0,64,in_relationship,Graduate,1,26,763
38823.0,75,in_relationship,Graduate,1,7,81
83664.0,56,single,Postgraduate,2,19,1038
90300.0,45,in_relationship,Graduate,0,19,1514
62499.0,45,in_relationship,Postgraduate,1,12,205
74293.0,31,single,Graduate,0,16,862
51012.0,78,in_relationship,Postgraduate,0,10,174
70777.0,56,in_relationship,Postgraduate,1,23,702
68682.0,33,in_relationship,Postgraduate,0,24,1424
43824.0,53,in_relationship,Graduate,2,12,139
15345.0,40,in_relationship,Graduate,1,6,23
23442.0,37,single,Graduate,1,5,8
14515.0,44,in_relationship,Undergraduate,1,11,19
31395.0,68,single,Undergraduate,2,10,49
75276.0,59,in_relationship,Graduate,0,23,840
42373.0,50,single,Graduate,2,13,133
30507.0,64,in_relationship,Graduate,0,11,175
55521.0,69,single,Postgraduate,3,24,442
48006.0,59,in_relationship,Graduate,2,5,34
27213.0,52,single,Postgraduate,1,9,48
65808.0,53,single,Postgraduate,2,14,242
30351.0,50,in_relationship,Postgraduate,1,6,38
50437.0,61,in_relationship,Graduate,2,19,471
23616.0,42,single,Undergraduate,1,8,37
53858.0,48,in_relationship,Graduate,1,17,681
66465.0,69,in_relationship,Postgraduate,1,35,1404
46923.0,37,single,Graduate,1,16,183
75072.0,62,in_relationship,Graduate,1,19,926
19789.0,49,in_relationship,Undergraduate,1,9,16
80134.0,30,in_relationship,Graduate,0,21,1274
91065.0,43,single,Graduate,0,26,1044
49505.0,53,in_relationship,Postgraduate,2,29,704
37401.0,51,in_relationship,Postgraduate,1,7,41
30096.0,41,in_relationship,Graduate,1,6,19
18492.0,42,in_relationship,Postgraduate,1,4,6
82584.0,50,in_relationship,Postgraduate,0,16,1247
48686.0,71,in_relationship,Graduate,3,4,17
92910.0,38,in_relationship,Graduate,0,27,1480
75433.0,35,in_relationship,Graduate,1,19,1097
10404.0,35,in_relationship,Undergraduate,1,7,15
61314.0,56,in_relationship,Graduate,1,24,567
84865.0,63,single,Postgraduate,0,16,1613
42387.0,35,in_relationship,Graduate,1,21,470
67309.0,57,in_relationship,Undergraduate,2,39,743
75236.0,60,in_relationship,Graduate,1,25,904
30015.0,54,single,Graduate,1,7,47
50943.0,68,in_relationship,Postgraduate,1,5,38
67272.0,58,single,Graduate,1,23,663
51529.0,75,single,Postgraduate,1,17,439
32011.0,53,in_relationship,Postgraduate,1,10,114
7500.0,38,in_relationship,Undergraduate,1,7,17
28691.0,35,in_relationship,Graduate,1,5,22
56223.0,76,in_relationship,Postgraduate,1,10,136
18100.0,78,in_relationship,Graduate,0,4,6
30279.0,35,single,Graduate,1,5,28
20130.0,50,in_relationship,Undergraduate,0,5,9
23295.0,65,single,Graduate,0,4,1
42618.0,52,single,Postgraduate,1,11,164
81246.0,60,single,Graduate,0,17,1125
24027.0,48,in_relationship,Graduate,1,7,32
55707.0,71,in_relationship,Postgraduate,1,16,297
57959.0,69,single,Graduate,1,27,768
56796.0,55,in_relationship,Graduate,1,27,855
36230.0,53,single,Postgraduate,1,7,46
70829.0,44,in_relationship,Undergraduate,2,16,317
65991.0,48,in_relationship,Graduate,1,27,890
38988.0,52,in_relationship,Graduate,3,19,291
89572.0,58,single,Undergraduate,0,24,1604
42207.0,40,in_relationship,Postgraduate,1,14,199
50300.0,72,in_relationship,Graduate,1,13,218
66664.0,42,in_relationship,Undergraduate,0,19,941
60597.0,60,in_relationship,Graduate,1,16,779
70165.0,75,single,Graduate,0,22,414
50520.0,66,single,Postgraduate,1,9,118
80124.0,61,in_relationship,Graduate,0,19,965
33183.0,49,in_relationship,Graduate,1,9,51
66582.0,55,single,Postgraduate,0,20,1234
75261.0,69,in_relationship,Postgraduate,0,17,1669
31880.0,54,single,Graduate,1,4,10
53790.0,73,in_relationship,Graduate,2,20,504
49269.0,53,in_relationship,Postgraduate,1,25,813
61456.0,49,in_relationship,Graduate,1,33,1023
37406.0,44,in_relationship,Graduate,1,4,10
56937.0,43,in_relationship,Postgraduate,1,30,879
38415.0,46,in_relationship,Graduate,2,6,36
20518.0,36,single,Graduate,1,5,11
62503.0,68,in_relationship,Graduate,1,26,671
41644.0,52,single,Postgraduate,2,6,27
55842.0,47,in_relationship,Postgraduate,1,17,490
62010.0,52,in_relationship,Postgraduate,1,19,432
41124.0,47,in_relationship,Graduate,1,21,372
38961.0,51,in_relationship,Postgraduate,1,6,45
37760.0,52,single,Postgraduate,1,6,42
32233.0,50,single,Graduate,1,12,188
43057.0,49,in_relationship,Graduate,1,15,259
83151.0,64,in_relationship,Postgraduate,0,19,535
78825.0,60,single,Postgraduate,0,29,671
65104.0,48,in_relationship,Postgraduate,1,17,970
60093.0,50,in_relationship,Graduate,1,21,623
14045.0,55,in_relationship,Graduate,1,5,16
28457.0,72,single,Undergraduate,0,10,133
78952.0,66,in_relationship,Postgraduate,1,21,1783
46310.0,48,single,Graduate,1,14,275
76005.0,69,in_relationship,Graduate,0,22,1392
58308.0,60,single,Postgraduate,1,15,760
59432.0,62,single,Postgraduate,1,22,607
55563.0,46,single,Graduate,1,6,39
78642.0,53,in_relationship,Postgraduate,1,18,1718
67911.0,75,in_relationship,Postgraduate,1,27,885
27203.0,74,in_relationship,Graduate,2,6,36
48330.0,63,in_relationship,Postgraduate,1,5,32
24279.0,34,in_relationship,Undergraduate,0,9,73
64355.0,39,in_relationship,Postgraduate,1,21,1187
50943.0,68,in_relationship,Postgraduate,1,5,38
53653.0,71,single,Graduate,0,28,1064
65665.0,48,in_relationship,Graduate,1,24,774
81217.0,35,single,Graduate,0,22,887
34935.0,32,in_relationship,Graduate,0,8,104
61250.0,65,single,Graduate,1,25,585
39665.0,43,in_relationship,Postgraduate,1,12,184
60152.0,45,single,Graduate,1,23,708
48920.0,60,in_relationship,Graduate,2,16,323
89120.0,65,in_relationship,Postgraduate,0,19,1668
44124.0,78,in_relationship,Postgraduate,1,17,339
81169.0,49,single,Postgraduate,0,22,1921
36443.0,63,in_relationship,Graduate,2,11,111
26095.0,34,single,Graduate,1,5,27
71367.0,65,in_relationship,Graduate,0,17,639
30630.0,59,single,Graduate,2,7,40
73454.0,37,single,Postgraduate,0,13,1406
42691.0,33,in_relationship,Graduate,0,13,245
70503.0,71,in_relationship,Graduate,0,16,1628
25545.0,37,in_relationship,Graduate,1,10,97
32880.0,38,in_relationship,Graduate,1,5,27
77863.0,66,in_relationship,Postgraduate,0,20,1238
50353.0,47,in_relationship,Postgraduate,0,15,309
61839.0,60,single,Graduate,0,17,1534
49154.0,64,in_relationship,Postgraduate,2,19,283
47682.0,49,single,Undergraduate,1,19,306
72679.0,55,single,Graduate,1,17,933
57954.0,47,in_relationship,Postgraduate,2,23,484
65316.0,62,in_relationship,Graduate,2,12,210
28567.0,42,single,Graduate,1,7,36
47352.0,73,in_relationship,Postgraduate,1,16,296
44931.0,57,in_relationship,Graduate,1,7,89
76982.0,57,single,Graduate,0,16,907
57247.0,72,in_relationship,Undergraduate,1,12,135
22944.0,43,single,Postgraduate,1,9,41
25315.0,47,in_relationship,Undergraduate,1,9,18
43638.0,55,single,Graduate,1,11,156
42710.0,40,single,Postgraduate,1,14,297
84169.0,42,in_relationship,Postgraduate,0,20,1900
54058.0,48,in_relationship,Graduate,1,20,468
24683.0,34,in_relationship,Undergraduate,1,8,22
85620.0,60,single,Graduate,0,14,1387
47850.0,44,in_relationship,Graduate,1,8,92
19514.0,56,in_relationship,Graduate,2,10,38
27159.0,51,in_relationship,Postgraduate,2,6,20
39548.0,61,single,Undergraduate,2,7,29
21474.0,35,single,Graduate,1,8,46
60504.0,53,single,Postgraduate,1,18,482
22419.0,61,in_relationship,Graduate,0,8,80
81698.0,75,in_relationship,Postgraduate,0,25,727
43462.0,72,in_relationship,Graduate,2,16,204
54880.0,46,single,Postgraduate,1,21,530
79908.0,42,in_relationship,Graduate,0,19,1447
15315.0,54,in_relationship,Undergraduate,0,8,24
87771.0,65,in_relationship,Graduate,1,20,1817
33039.0,46,in_relationship,Graduate,1,7,50
81741.0,44,single,Graduate,0,19,1342
71499.0,53,in_relationship,Postgraduate,1,26,622
62466.0,54,in_relationship,Undergraduate,1,26,517
48799.0,61,single,Postgraduate,1,15,273
52157.0,74,in_relationship,Postgraduate,1,12,220
66565.0,62,single,Graduate,1,19,918
29298.0,73,in_relationship,Postgraduate,2,4,8
47691.0,45,single,Graduate,1,4,17
38200.0,54,in_relationship,Graduate,2,4,16
44989.0,50,in_relationship,Graduate,1,16,204
38443.0,56,in_relationship,Postgraduate,2,6,37
