Income,Age,relationship,Education_Level,children,num_purchases,expenses
49544.0,48,in_relationship,Postgraduate,1,16,381
33228.0,44,in_relationship,Graduate,1,6,55
70440.0,46,in_relationship,Graduate,0,23,1306
38232.0,53,in_relationship,Graduate,2,11,76
22554.0,69,in_relationship,Postgraduate,2,10,37
23536.0,41,in_relationship,Postgraduate,1,4,9
49413.0,72,in_relationship,Graduate,1,13,253
42231.0,55,in_relationship,Graduate,2,5,32
78789.0,44,single,Postgraduate,0,16,1567
56534.0,56,in_relationship,Graduate,1,25,759
58350.0,53,single,Graduate,1,27,725
81217.0,35,single,Graduate,0,22,887
49090.0,73,single,Graduate,1,21,581
61787.0,37,single,Postgraduate,0,19,1108
18169.0,39,in_relationship,Postgraduate,1,4,14
24336.0,43,single,Undergraduate,1,4,9
18222.0,34,in_relationship,Graduate,0,6,35
62335.0,72,single,Graduate,1,21,591
42033.0,53,in_relationship,Undergraduate,2,4,16
86580.0,41,in_relationship,Postgraduate,0,11,680
41437.0,67,single,Postgraduate,2,5,31
73705.0,73,single,Postgraduate,2,25,1223
61064.0,48,in_relationship,Graduate,1,28,855
38452.0,69,in_relationship,Postgraduate,2,9,70
18358.0,35,single,Graduate,1,10,33
55012.0,51,in_relationship,Postgraduate,1,25,647
9722.0,51,in_relationship,Undergraduate,1,11,39
38175.0,40,in_relationship,Postgraduate,1,11,145
58656.0,68,in_relationship,Postgraduate,1,32,1168
52117.0,59,in_relationship,Graduate,1,13,229
64813.0,46,in_relationship,Graduate,1,20,417
54222.0,51,in_relationship,Postgraduate,1,12,242
83512.0,38,in_relationship,Graduate,0,22,1956
77520.0,65,in_relationship,Postgraduate,1,23,1380
41154.0,46,in_relationship,Graduate,1,6,57
80398.0,58,in_relationship,Graduate,0,26,1329
18746.0,32,single,Undergraduate,1,8,23
35196.0,40,in_relationship,Graduate,1,18,228
60230.0,68,single,Graduate,1,17,907
22108.0,47,in_relationship,Graduate,2,7,17
44392.0,50,in_relationship,Graduate,2,14,163
55424.0,48,in_relationship,Postgraduate,1,25,707
17688.0,45,in_relationship,Graduate,1,4,5
92491.0,41,in_relationship,Postgraduate,0,25,1958
90273.0,33,single,Graduate,0,19,1686
82571.0,62,single,Postgraduate,0,24,1450
38513.0,42,single,Postgraduate,1,17,290
16653.0,45,single,Postgraduate,1,9,43
42586.0,69,in_relationship,Graduate,2,16,252
23529.0,59,single,Undergraduate,1,5,29
74881.0,63,in_relationship,Postgraduate,2,27,847
71107.0,73,in_relationship,Graduate,1,28,760
46910.0,60,in_relationship,Postgraduate,2,7,62
18690.0,65,in_relationship,Graduate,0,5,14
37244.0,69,single,Graduate,2,5,30
82427.0,58,in_relationship,Graduate,0,21,1138
75342.0,66,single,Undergraduate,1,18,398
70044.0,70,single,Graduate,1,26,1323
79146.0,57,single,Graduate,2,19,484
77437.0,61,in_relationship,Graduate,0,23,1023
54984.0,65,in_relationship,Graduate,1,17,317
42403.0,53,in_relationship,Postgraduate,1,5,34
55761.0,60,in_relationship,Graduate,1,10,149
37292.0,41,in_relationship,Graduate,1,19,361
45576.0,79,single,Postgraduate,0,8,104
70321.0,77,in_relationship,Graduate,0,25,1077
58086.0,55,single,Postgraduate,1,23,777
81795.0,72,in_relationship,Graduate,0,23,1149
28389.0,77,in_relationship,Undergraduate,0,4,9
66835.0,78,in_relationship,Postgraduate,0,24,841
69901.0,55,single,Graduate,1,23,539
80360.0,75,in_relationship,Postgraduate,0,15,2033
63342.0,63,in_relationship,Postgraduate,1,19,1057
44989.0,50,in_relationship,Graduate,1,16,204
31859.0,44,single,Undergraduate,1,5,14
51569.0,75,single,Postgraduate,1,19,427
30372.0,53,single,Graduate,2,8,27
16014.0,45,single,Undergraduate,2,10,16
41120.0,56,in_relationship,Graduate,2,9,49
39763.0,53,single,Postgraduate,1,10,141
38725.0,69,in_relationship,Postgraduate,2,7,37
77981.0,52,in_relationship,Graduate,1,21,462
62905.0,60,in_relationship,Undergraduate,1,20,337
13533.0,45,single,Undergraduate,1,7,23
59481.0,49,in_relationship,Graduate,1,16,266
72117.0,47,in_relationship,Graduate,1,26,898
21955.0,38,in_relationship,Undergraduate,1,8,13
67131.0,68,in_relationship,Graduate,1,26,786
36802.0,44,single,Postgraduate,1,5,19
71853.0,42,in_relationship,Graduate,0,17,879
28249.0,63,in_relationship,Undergraduate,0,6,17
47808.0,49,in_relationship,Postgraduate,1,10,150
25509.0,50,single,Postgraduate,1,9,73
51012.0,78,in_relationship,Postgraduate,0,10,174
70596.0,39,single,Graduate,0,21,925
85431.0,72,in_relationship,Postgraduate,0,17,891
42664.0,57,in_relationship,Graduate,1,5,24
42586.0,69,in_relationship,Graduate,2,16,252
29760.0,39,single,Graduate,1,12,136
28973.0,47,in_relationship,Postgraduate,0,13,252
39435.0,51,in_relationship,Postgraduate,1,7,89
65370.0,40,in_relationship,Undergraduate,0,19,205
20194.0,45,single,Undergraduate,1,7,11
42473.0,48,single,Postgraduate,2,10,115
64590.0,56,in_relationship,Graduate,0,24,1226
71232.0,65,in_relationship,Graduate,1,25,840
34600.0,53,in_relationship,Graduate,2,17,292
46904.0,57,single,Graduate,2,14,213
49094.0,51,in_relationship,Graduate,1,20,414
36075.0,41,in_relationship,Graduate,1,7,76
60839.0,45,in_relationship,Undergraduate,2,29,749
77298.0,45,in_relationship,Graduate,1,24,832
34026.0,74,in_relationship,Graduate,2,9,39
48918.0,61,single,Postgraduate,2,7,61
82122.0,62,in_relationship,Undergraduate,0,26,1106
37697.0,48,single,Graduate,1,7,61
34074.0,72,in_relationship,Graduate,2,14,177
28520.0,64,in_relationship,Postgraduate,2,5,21
62535.0,69,single,Graduate,1,14,301
36273.0,47,single,Postgraduate,1,8,62
63404.0,60,in_relationship,Graduate,2,15,830
75774.0,43,in_relationship,Undergraduate,1,21,495
78416.0,48,in_relationship,Graduate,1,26,770
75702.0,50,in_relationship,Graduate,1,29,1702
59385.0,73,in_relationship,Postgraduate,2,10,145
37070.0,58,single,Graduate,2,23,375
44689.0,73,in_relationship,Graduate,2,6,23
53977.0,66,in_relationship,Graduate,1,27,801
7144.0,58,single,Postgraduate,2,25,118
18701.0,60,single,Graduate,2,10,18
90369.0,68,in_relationship,Graduate,0,17,1324
63159.0,50,single,Postgraduate,0,17,1585
37758.0,58,in_relationship,Graduate,2,6,39
46757.0,61,single,Postgraduate,1,21,970
79734.0,55,in_relationship,Postgraduate,0,14,812
63207.0,32,in_relationship,Graduate,0,12,1172
72071.0,70,single,Graduate,1,20,900
21840.0,41,in_relationship,Postgraduate,1,5,26
58582.0,42,in_relationship,Undergraduate,1,22,543
72282.0,73,single,Graduate,0,22,949
50387.0,68,in_relationship,Graduate,2,19,465
32583.0,63,in_relationship,Postgraduate,2,4,8
62568.0,62,in_relationship,Graduate,1,16,777
44635.0,53,single,Postgraduate,2,7,65
33316.0,53,single,Postgraduate,2,10,111
63967.0,56,in_relationship,Graduate,1,23,612
52513.0,46,in_relationship,Undergraduate,0,25,625
25293.0,55,in_relationship,Graduate,1,5,26
54111.0,59,single,Postgraduate,1,15,327
78394.0,38,in_relationship,Graduate,0,16,1022
80739.0,66,in_relationship,Postgraduate,0,24,1502
22669.0,49,in_relationship,Postgraduate,1,10,66
29236.0,37,single,Graduate,1,9,65
44911.0,65,in_relationship,Graduate,1,12,181
54693.0,62,in_relationship,Postgraduate,1,31,845
48186.0,50,in_relationship,Graduate,1,12,166
54809.0,47,in_relationship,Graduate,2,12,126
41580.0,46,in_relationship,Graduate,2,9,85
80336.0,54,in_relationship,Postgraduate,0,25,684
47743.0,67,in_relationship,Graduate,1,14,243
62972.0,69,in_relationship,Undergraduate,1,16,375
57333.0,70,single,Postgraduate,1,33,1352
32313.0,42,in_relationship,Postgraduate,1,11,146
84953.0,71,single,Postgraduate,0,18,817
27071.0,56,single,Postgraduate,1,7,30
68148.0,67,in_relationship,Postgraduate,0,15,863
65735.0,59,in_relationship,Postgraduate,2,19,365
86836.0,49,in_relationship,Postgraduate,0,23,473
4023.0,61,in_relationship,Postgraduate,2,15,6
30093.0,34,in_relationship,Graduate,0,6,36
57705.0,58,in_relationship,Postgraduate,1,18,436
25008.0,36,single,Graduate,1,6,18
83257.0,29,single,Undergraduate,0,28,1153
22280.0,49,in_relationship,Graduate,1,4,7
72159.0,46,in_relationship,Postgraduate,0,21,1274
64260.0,63,in_relationship,Graduate,0,14,1524
82733.0,40,single,Postgraduate,0,20,1182
74290.0,53,single,Postgraduate,1,32,1193
58217.0,73,single,Postgraduate,3,7,82
21024.0,48,in_relationship,Postgraduate,0,7,58
70116.0,52,in_relationship,Postgraduate,0,23,1354
54006.0,39,in_relationship,Graduate,1,18,454
69063.0,58,in_relationship,Postgraduate,1,14,825
11448.0,49,single,Undergraduate,0,4,0
61825.0,45,single,Graduate,1,15,312
70886.0,53,in_relationship,Graduate,1,14,716
69109.0,42,in_relationship,Graduate,0,20,1307
60208.0,51,single,Graduate,2,29,582
32889.0,56,in_relationship,Postgraduate,2,9,41
34738.0,40,single,Graduate,1,5,15
30538.0,53,in_relationship,Postgraduate,1,17,336
82326.0,47,in_relationship,Undergraduate,0,22,1834
26642.0,57,single,Postgraduate,1,7,30
69932.0,60,single,Graduate,1,26,737
44503.0,52,single,Graduate,2,7,40
60200.0,76,single,Postgraduate,1,25,653
49638.0,72,single,Graduate,1,5,31
23830.0,37,single,Undergraduate,0,5,15
33051.0,65,single,Postgraduate,0,21,414
72905.0,66,in_relationship,Graduate,0,20,966
69702.0,73,in_relationship,Postgraduate,1,26,913
70300.0,49,single,Graduate,1,26,1444
70643.0,40,in_relationship,Postgraduate,0,18,1629
30396.0,55,in_relationship,Postgraduate,1,6,21
50616.0,56,single,Postgraduate,1,10,144
62772.0,55,single,Postgraduate,1,23,787
30298.0,39,single,Postgraduate,0,6,21
52413.0,40,single,Graduate,1,17,326
44155.0,67,in_relationship,Postgraduate,2,5,32
86979.0,53,single,Postgraduate,0,16,1519
76532.0,49,in_relationship,Graduate,2,25,562
42081.0,42,in_relationship,Graduate,1,15,295
67546.0,36,in_relationship,Postgraduate,0,20,1766
88420.0,35,in_relationship,Postgraduate,0,20,1722
31158.0,39,in_relationship,Graduate,1,7,47
61671.0,56,single,Graduate,1,28,704
69719.0,50,single,Graduate,0,11,567
49160.0,75,single,Graduate,1,12,186
24882.0,46,in_relationship,Undergraduate,1,5,15
90933.0,70,single,Postgraduate,0,15,1481
113734.0,79,single,Postgraduate,0,27,11
59292.0,74,in_relationship,Postgraduate,1,18,460
45759.0,60,in_relationship,Postgraduate,2,7,61
22148.0,41,single,Graduate,0,5,34
73395.0,37,in_relationship,Postgraduate,0,15,359
29819.0,53,single,Graduate,1,9,34
45688.0,56,in_relationship,Graduate,1,14,297
62820.0,70,in_relationship,Graduate,0,14,724
60491.0,53,in_relationship,Postgraduate,1,28,921
33235.0,38,in_relationship,Graduate,1,7,61
35701.0,65,in_relationship,Graduate,0,5,31
31535.0,44,in_relationship,Postgraduate,1,5,32
92556.0,64,in_relationship,Undergraduate,0,21,1028
67384.0,54,single,Graduate,1,22,1172
80573.0,53,in_relationship,Postgraduate,0,24,1397
77870.0,57,in_relationship,Graduate,1,18,1567
52278.0,61,single,Postgraduate,1,31,1024
57107.0,56,single,Graduate,1,23,279
18929.0,34,in_relationship,Graduate,0,6,40
36038.0,43,single,Postgraduate,1,8,38
20180.0,48,single,Graduate,0,8,84
34230.0,59,in_relationship,Postgraduate,2,4,19
31878.0,47,single,Undergraduate,1,6,32
70932.0,52,in_relationship,Undergraduate,1,22,493
91249.0,68,single,Graduate,0,22,1470
80982.0,65,single,Graduate,2,30,1043
22701.0,47,in_relationship,Postgraduate,1,5,15
55212.0,55,in_relationship,Postgraduate,1,20,1148
70617.0,54,in_relationship,Graduate,0,14,1167
64849.0,67,single,Graduate,0,19,1050
62694.0,59,in_relationship,Postgraduate,2,24,542
61917.0,50,in_relationship,Postgraduate,2,7,86
67472.0,77,in_relationship,Postgraduate,1,15,320
21059.0,42,in_relationship,Postgraduate,1,9,30
29543.0,56,in_relationship,Postgraduate,2,8,38
75903.0,73,in_relationship,Graduate,1,23,633
34984.0,49,in_relationship,Undergraduate,2,6,27
54998.0,68,single,Postgraduate,1,20,378
54356.0,75,single,Postgraduate,1,24,755
34242.0,65,in_relationship,Postgraduate,1,4,14
25410.0,51,in_relationship,Graduate,1,6,8
73356.0,40,in_relationship,Postgraduate,0,22,1386
28320.0,74,in_relationship,Graduate,1,5,34
23763.0,47,single,Graduate,1,5,28
72570.0,40,in_relationship,Graduate,0,23,573
34529.0,48,in_relationship,Postgraduate,1,9,112
70792.0,73,single,Graduate,0,19,1043
63211.0,42,in_relationship,Graduate,0,20,797
83891.0,50,in_relationship,Postgraduate,1,22,605
36065.0,56,single,Graduate,2,9,59
39898.0,70,in_relationship,Graduate,1,9,103
56939.0,48,in_relationship,Graduate,1,18,393
80872.0,73,single,Graduate,0,19,1122
72335.0,48,in_relationship,Postgraduate,0,23,2043
61798.0,60,single,Postgraduate,0,16,431
76842.0,74,single,Postgraduate,0,17,960
29478.0,48,in_relationship,Graduate,1,5,15
46998.0,68,single,Graduate,1,18,299
96843.0,34,single,Graduate,0,28,1470
56551.0,74,single,Postgraduate,2,10,103
70053.0,59,in_relationship,Postgraduate,1,26,663
71670.0,62,single,Postgraduate,0,15,1606
44359.0,46,in_relationship,Graduate,2,9,34
40887.0,72,single,Graduate,2,10,98
48877.0,58,single,Graduate,1,8,118
74485.0,77,in_relationship,Graduate,0,26,1463
64474.0,52,in_relationship,Graduate,1,22,588
77226.0,61,in_relationship,Graduate,1,28,913
72643.0,75,single,Graduate,0,21,1159
85738.0,46,in_relationship,Postgraduate,0,21,1315
55686.0,58,single,Graduate,1,16,872
39062.0,41,single,Graduate,1,5,32
34600.0,53,in_relationship,Graduate,2,17,292
40794.0,49,in_relationship,Graduate,1,16,357
54690.0,53,in_relationship,Undergraduate,2,12,164
4428.0,55,in_relationship,Graduate,1,25,32
32632.0,61,in_relationship,Undergraduate,0,18,351
38236.0,56,single,Postgraduate,2,11,76
36781.0,45,in_relationship,Graduate,1,6,47
31385.0,40,single,Postgraduate,1,4,17
24570.0,40,in_relationship,Graduate,1,11,124
25509.0,50,single,Postgraduate,1,9,73
94642.0,73,in_relationship,Graduate,0,21,1819
58646.0,62,in_relationship,Postgraduate,1,8,107
53201.0,49,single,Graduate,2,22,368
21994.0,67,in_relationship,Graduate,1,4,15
57113.0,46,in_relationship,Graduate,2,16,219
51373.0,33,in_relationship,Graduate,0,12,186
23477.0,38,in_relationship,Graduate,1,10,107
58116.0,68,in_relationship,Graduate,1,16,377
72968.0,61,single,Postgraduate,0,19,1721
39791.0,53,in_relationship,Postgraduate,1,10,127
91712.0,77,single,Postgraduate,0,27,2046
94472.0,66,single,Graduate,1,16,1467
13672.0,64,in_relationship,Graduate,2,6,17
96547.0,44,in_relationship,Undergraduate,0,21,594
79205.0,49,in_relationship,Graduate,0,16,644
56559.0,49,in_relationship,Postgraduate,1,18,381
32644.0,51,in_relationship,Postgraduate,1,18,383
67506.0,44,single,Undergraduate,1,12,195
24206.0,54,single,Graduate,1,5,17
28420.0,57,single,Postgraduate,1,4,11
22979.0,54,in_relationship,Graduate,1,10,52
33279.0,58,single,Graduate,0,4,16
46423.0,52,single,Postgraduate,2,9,84
30368.0,47,in_relationship,Graduate,1,7,48
63684.0,54,in_relationship,Graduate,1,23,1083
41638.0,60,single,Graduate,1,17,346
68805.0,65,single,Postgraduate,1,12,233
65814.0,58,in_relationship,Postgraduate,1,23,688
71964.0,66,single,Graduate,0,17,1570
39146.0,38,single,Graduate,1,11,128
96876.0,47,in_relationship,Graduate,0,24,1686
34445.0,43,in_relationship,Undergraduate,0,27,472
68281.0,66,single,Graduate,0,25,1524
37284.0,49,in_relationship,Undergraduate,2,4,14
36790.0,41,in_relationship,Graduate,0,6,20
27943.0,57,in_relationship,Graduate,2,8,29
22263.0,73,single,Graduate,2,6,19
30261.0,52,in_relationship,Graduate,3,4,13
28587.0,46,in_relationship,Graduate,1,9,43
43815.0,42,in_relationship,Postgraduate,1,6,53
48195.0,68,in_relationship,Graduate,2,17,201
77027.0,72,in_relationship,Postgraduate,1,19,1119
71322.0,59,in_relationship,Postgraduate,1,28,1022
32765.0,45,in_relationship,Postgraduate,1,8,33
29672.0,59,in_relationship,Graduate,2,4,13
23272.0,71,single,Graduate,0,5,28
49912.0,75,in_relationship,Postgraduate,1,26,751
7500.0,39,in_relationship,Undergraduate,1,10,39
68117.0,77,single,Postgraduate,1,25,877
67225.0,69,in_relationship,Graduate,1,23,672
17649.0,48,in_relationship,Graduate,1,9,39
55914.0,49,in_relationship,Graduate,1,29,808
40059.0,40,in_relationship,Graduate,1,12,231
60905.0,74,in_relationship,Graduate,1,15,301
75330.0,47,in_relationship,Graduate,2,29,894
60689.0,73,single,Graduate,1,22,546
38680.0,40,in_relationship,Graduate,1,6,47
61416.0,42,in_relationship,Graduate,0,24,1325
49767.0,33,single,Graduate,0,18,446
83273.0,54,single,Graduate,3,29,1172
29009.0,43,in_relationship,Graduate,1,7,27
45057.0,45,in_relationship,Postgraduate,1,6,44
37150.0,53,in_relationship,Graduate,1,21,268
43020.0,54,single,Graduate,1,12,151
53154.0,65,in_relationship,Graduate,1,9,150
65308.0,51,in_relationship,Graduate,0,28,977
76467.0,54,single,Graduate,1,14,1263
81044.0,77,in_relationship,Undergraduate,0,22,1011
32871.0,73,in_relationship,Graduate,2,5,36
55801.0,49,single,Graduate,2,21,422
76320.0,65,single,Graduate,1,15,775
36927.0,69,single,Postgraduate,2,8,67
48794.0,71,in_relationship,Graduate,2,5,36
23478.0,59,single,Graduate,0,7,61
71128.0,51,single,Graduate,1,27,1564
70179.0,48,single,Postgraduate,1,26,788
59462.0,74,in_relationship,Graduate,1,25,884
38361.0,55,in_relationship,Graduate,1,10,95
70038.0,42,in_relationship,Postgraduate,0,17,989
42554.0,46,in_relationship,Graduate,2,7,41
67445.0,50,in_relationship,Graduate,1,32,1054
67046.0,73,single,Graduate,1,15,712
42192.0,76,in_relationship,Graduate,0,7,70
77610.0,72,in_relationship,Postgraduate,1,17,1610
31761.0,40,in_relationship,Graduate,1,9,40
34350.0,45,in_relationship,Graduate,1,5,34
54591.0,75,in_relationship,Graduate,1,19,474
71866.0,68,in_relationship,Graduate,1,20,540
25293.0,55,in_relationship,Graduate,1,5,26
42000.0,37,single,Postgraduate,0,20,474
69520.0,41,in_relationship,Graduate,0,21,1161
64713.0,54,single,Graduate,1,19,481
27889.0,47,in_relationship,Postgraduate,1,5,18
22123.0,64,single,Undergraduate,0,7,30
27803.0,51,in_relationship,Graduate,1,9,80
51651.0,64,in_relationship,Graduate,1,17,322
68487.0,36,in_relationship,Graduate,0,30,1155
56796.0,55,in_relationship,Graduate,1,27,855
87000.0,32,in_relationship,Undergraduate,0,18,828
79823.0,65,in_relationship,Graduate,1,23,1288
30828.0,44,single,Graduate,1,8,42
34109.0,53,in_relationship,Postgraduate,1,4,15
53367.0,50,single,Postgraduate,2,21,376
22390.0,55,in_relationship,Undergraduate,0,4,5
71322.0,48,in_relationship,Graduate,1,13,269
79244.0,31,single,Graduate,0,22,698
49912.0,75,in_relationship,Postgraduate,1,26,751
48699.0,74,in_relationship,Postgraduate,2,5,37
80144.0,49,in_relationship,Graduate,0,19,817
54252.0,68,single,Graduate,2,15,208
81929.0,48,in_relationship,Postgraduate,1,20,1819
76068.0,49,in_relationship,Graduate,1,10,1255
53204.0,48,in_relationship,Postgraduate,2,5,37
67911.0,75,in_relationship,Postgraduate,1,27,885
14796.0,40,in_relationship,Undergraduate,1,6,24
78128.0,50,in_relationship,Postgraduate,1,20,1188
14188.0,52,in_relationship,Undergraduate,0,7,20
20425.0,38,in_relationship,Undergraduate,1,7,21
58646.0,62,in_relationship,Postgraduate,1,8,107
72967.0,54,single,Graduate,1,19,372
48150.0,75,in_relationship,Postgraduate,1,13,214
82332.0,63,single,Graduate,0,21,1857
58275.0,69,single,Graduate,2,23,452
44953.0,43,in_relationship,Postgraduate,0,24,878
34587.0,71,in_relationship,Graduate,2,6,18
43018.0,50,in_relationship,Postgraduate,1,7,56
45736.0,70,in_relationship,Postgraduate,1,19,371
66476.0,55,in_relationship,Postgraduate,1,26,922
27733.0,43,in_relationship,Undergraduate,1,7,12
69805.0,72,in_relationship,Postgraduate,1,27,995
72217.0,62,single,Postgraduate,0,22,1308
25818.0,53,single,Graduate,1,4,15
37509.0,48,in_relationship,Postgraduate,1,9,98
25176.0,48,in_relationship,Undergraduate,2,4,8
43586.0,44,in_relationship,Graduate,1,10,112
53230.0,68,in_relationship,Undergraduate,1,23,346
50116.0,67,in_relationship,Graduate,2,7,64
84906.0,52,in_relationship,Graduate,0,24,1426
61286.0,58,in_relationship,Graduate,1,18,463
82333.0,38,in_relationship,Postgraduate,0,18,1670
65220.0,59,in_relationship,Postgraduate,0,23,1245
33590.0,50,in_relationship,Graduate,3,4,6
30992.0,48,single,Graduate,1,5,31
72309.0,48,single,Postgraduate,0,20,1843
16005.0,44,in_relationship,Undergraduate,1,8,6
65487.0,67,single,Postgraduate,0,17,807
58692.0,59,in_relationship,Graduate,1,15,373
40590.0,55,single,Graduate,2,15,204
20587.0,54,single,Graduate,1,5,11
62637.0,70,single,Postgraduate,1,10,164
29435.0,58,single,Postgraduate,2,11,110
19346.0,50,single,Graduate,1,5,11
35788.0,53,in_relationship,Graduate,2,7,36
36997.0,56,single,Graduate,2,12,59
23539.0,67,in_relationship,Graduate,0,7,39
65333.0,51,single,Graduate,1,28,753
78499.0,67,single,Graduate,0,19,1154
29732.0,53,in_relationship,Postgraduate,1,5,33
41275.0,64,in_relationship,Postgraduate,3,11,50
63516.0,51,in_relationship,Postgraduate,2,16,266
42769.0,62,in_relationship,Postgraduate,1,8,84
49572.0,66,in_relationship,Postgraduate,2,7,52
69209.0,52,in_relationship,Graduate,0,16,1377
17148.0,48,in_relationship,Graduate,1,11,29
40590.0,55,single,Graduate,2,15,204
30560.0,48,in_relationship,Postgraduate,1,5,15
32146.0,41,in_relationship,Undergraduate,1,8,52
41713.0,60,single,Undergraduate,2,13,129
34176.0,49,in_relationship,Postgraduate,1,5,20
58482.0,69,in_relationship,Postgraduate,1,22,698
59686.0,59,single,Graduate,1,12,193
60896.0,60,in_relationship,Postgraduate,1,26,1442
62994.0,44,in_relationship,Graduate,1,13,284
47320.0,67,in_relationship,Graduate,1,20,330
74859.0,75,single,Undergraduate,0,23,1257
15253.0,32,single,Undergraduate,1,6,7
31560.0,50,single,Postgraduate,1,8,83
72071.0,70,single,Graduate,1,20,900
91172.0,34,single,Postgraduate,0,14,1008
90000.0,40,in_relationship,Graduate,0,18,952
41967.0,43,single,Graduate,2,5,37
69263.0,59,single,Graduate,1,18,529
65706.0,54,single,Undergraduate,0,27,1057
60934.0,49,in_relationship,Graduate,1,23,534
71965.0,73,in_relationship,Graduate,1,17,877
65210.0,69,in_relationship,Graduate,1,22,696
79174.0,49,in_relationship,Postgraduate,0,19,1629
81380.0,57,single,Postgraduate,0,17,1498
48432.0,51,single,Postgraduate,1,19,375
52914.0,53,in_relationship,Graduate,1,15,308
38946.0,69,in_relationship,Graduate,1,12,204
26067.0,50,in_relationship,Graduate,1,9,42
44325.0,52,in_relationship,Postgraduate,1,21,537
42523.0,60,in_relationship,Graduate,0,7,61
26487.0,46,single,Undergraduate,1,9,20
53233.0,67,in_relationship,Undergraduate,1,5,37
67716.0,64,in_relationship,Graduate,1,28,889
76234.0,52,in_relationship,Postgraduate,1,23,736
84117.0,68,in_relationship,Postgraduate,0,24,1436
65487.0,67,in_relationship,Postgraduate,0,17,807
25224.0,52,in_relationship,Undergraduate,1,7,25
89616.0,41,single,Postgraduate,0,25,1373
40851.0,53,single,Graduate,2,5,31
27469.0,77,in_relationship,Graduate,0,4,12
82347.0,67,in_relationship,Undergraduate,0,25,1455
73803.0,67,in_relationship,Graduate,1,22,1276
8820.0,72,single,Postgraduate,2,10,25
43322.0,50,single,Graduate,0,8,111
55593.0,51,in_relationship,Graduate,1,17,425
50501.0,70,in_relationship,Graduate,2,20,335
37085.0,49,in_relationship,Graduate,2,10,56
16185.0,34,single,Undergraduate,1,8,32
57731.0,55,single,Graduate,1,26,587
48432.0,51,single,Postgraduate,1,19,375
73807.0,46,in_relationship,Graduate,1,23,646
18929.0,34,in_relationship,Graduate,0,6,40
35893.0,56,single,Graduate,2,15,181
61014.0,44,in_relationship,Graduate,1,20,893
32144.0,70,in_relationship,Graduate,2,10,51
14918.0,61,in_relationship,Undergraduate,1,5,9
45146.0,61,single,Graduate,2,6,38
41769.0,69,single,Undergraduate,1,22,462
88325.0,43,in_relationship,Graduate,0,18,1450
38054.0,74,single,Postgraduate,2,7,42
80617.0,29,single,Undergraduate,0,19,1276
5305.0,48,in_relationship,Graduate,1,1,23
36807.0,70,in_relationship,Graduate,2,4,11
28427.0,41,in_relationship,Graduate,1,7,40
82032.0,76,single,Postgraduate,0,17,903
22775.0,46,in_relationship,Graduate,1,4,14
40101.0,39,in_relationship,Postgraduate,1,17,303
58025.0,45,in_relationship,Graduate,1,18,389
75777.0,42,single,Postgraduate,0,21,1276
7500.0,45,in_relationship,Undergraduate,1,11,21
33562.0,61,in_relationship,Postgraduate,3,9,45
57642.0,54,single,Postgraduate,1,22,644
58554.0,56,in_relationship,Graduate,2,22,460
63777.0,45,in_relationship,Graduate,2,26,568
57967.0,62,single,Graduate,1,19,373
24434.0,52,in_relationship,Graduate,2,7,13
11012.0,40,single,Graduate,1,9,53
44802.0,54,single,Postgraduate,0,27,1006
26816.0,38,single,Graduate,0,4,12
34421.0,50,in_relationship,Graduate,1,4,13
61223.0,57,in_relationship,Graduate,1,18,934
64014.0,78,in_relationship,Postgraduate,3,22,436
56981.0,43,single,Graduate,0,19,1173
69245.0,68,in_relationship,Postgraduate,1,23,672
52869.0,70,in_relationship,Postgraduate,2,11,148
